playID,homeAbbr,awayAbbr,homeScore,awayScore
400547891_2_3,OKST,TEX,0,6
400547891_3_0,OKST,TEX,0,6
400547891_3_1,OKST,TEX,0,6
400547891_3_2,OKST,TEX,0,6
400547891_3_3,OKST,TEX,0,6
400547891_3_4,OKST,TEX,0,6
400547891_3_5,OKST,TEX,0,6
400547891_3_6,OKST,TEX,0,6
400547891_3_7,OKST,TEX,0,6
400547891_3_8,OKST,TEX,0,13
400547891_4_1,OKST,TEX,0,13
400547891_4_3,OKST,TEX,0,13
400547891_4_4,OKST,TEX,0,13
400547891_4_5,OKST,TEX,0,13
400547891_5_0,OKST,TEX,0,13
400547891_5_1,OKST,TEX,0,13
400547891_5_2,OKST,TEX,0,13
400547891_5_3,OKST,TEX,0,13
400547891_5_4,OKST,TEX,0,13
400547891_5_5,OKST,TEX,0,13
400547891_5_6,OKST,TEX,0,13
400547891_5_7,OKST,TEX,0,13
400547891_5_8,OKST,TEX,0,13
400547891_5_9,OKST,TEX,0,13
400547891_5_11,OKST,TEX,0,13
400547891_6_1,OKST,TEX,0,16
400547891_6_2,OKST,TEX,0,16
400547891_6_3,OKST,TEX,0,16
400547891_7_1,OKST,TEX,0,16
400547891_7_2,OKST,TEX,0,16
400547891_7_3,OKST,TEX,0,16
400547891_7_4,OKST,TEX,0,16
400547891_7_5,OKST,TEX,0,16
400547891_7_6,OKST,TEX,0,16
400547891_7_7,OKST,TEX,0,16
400547891_7_8,OKST,TEX,0,16
400547891_7_9,OKST,TEX,0,16
400547891_7_10,OKST,TEX,0,16
400547891_8_0,OKST,TEX,0,16
400547891_9_0,OKST,TEX,0,16
400547891_9_1,OKST,TEX,0,16
400547891_9_2,OKST,TEX,0,16
400547891_9_3,OKST,TEX,0,16
400547891_9_4,OKST,TEX,0,16
400547891_9_5,OKST,TEX,0,16
400547891_10_1,OKST,TEX,0,19
400547891_10_2,OKST,TEX,0,19
400547891_10_5,OKST,TEX,0,19
400547891_11_1,OKST,TEX,0,19
400547891_11_2,OKST,TEX,0,19
400547891_11_3,OKST,TEX,0,19
400547891_12_0,OKST,TEX,0,19
400547891_12_1,OKST,TEX,0,19
400547891_12_2,OKST,TEX,0,19
400547891_13_0,OKST,TEX,0,19
400547891_13_3,OKST,TEX,0,19
400547891_13_4,OKST,TEX,0,19
400547891_13_6,OKST,TEX,0,19
400547891_13_7,OKST,TEX,0,19
400547891_13_9,OKST,TEX,0,19
400547891_13_10,OKST,TEX,0,19
400547891_14_1,OKST,TEX,0,22
400547891_14_2,OKST,TEX,0,22
400547891_14_3,OKST,TEX,0,22
400547891_15_0,OKST,TEX,0,22
400547891_15_1,OKST,TEX,0,22
400547891_15_2,OKST,TEX,0,22
400547891_15_5,OKST,TEX,0,22
400547891_15_6,OKST,TEX,0,22
400547891_16_0,OKST,TEX,0,22
400547891_16_1,OKST,TEX,0,22
400547891_16_2,OKST,TEX,0,22
400547891_16_3,OKST,TEX,0,22
400547891_17_0,OKST,TEX,0,22
400547891_17_1,OKST,TEX,0,22
400547891_18_0,OKST,TEX,0,22
400547891_18_1,OKST,TEX,0,22
400547891_18_2,OKST,TEX,0,22
400547891_18_3,OKST,TEX,0,22
400547891_18_4,OKST,TEX,0,22
400547891_18_5,OKST,TEX,0,22
400547891_18_6,OKST,TEX,0,22
400547891_18_7,OKST,TEX,0,22
400547891_18_8,OKST,TEX,0,22
400547891_18_9,OKST,TEX,7,22
400547891_19_2,OKST,TEX,7,22
400547891_19_3,OKST,TEX,7,22
400547891_19_4,OKST,TEX,7,22
400547891_19_5,OKST,TEX,7,22
400547891_19_6,OKST,TEX,7,22
400547891_19_7,OKST,TEX,7,22
400547891_19_8,OKST,TEX,7,22
400547891_19_9,OKST,TEX,7,28
400547891_20_1,OKST,TEX,7,28
400547891_20_2,OKST,TEX,7,28
400547891_20_3,OKST,TEX,7,28
400547891_20_4,OKST,TEX,7,28
400547891_20_5,OKST,TEX,7,28
400547891_20_7,OKST,TEX,7,28
400547891_20_8,OKST,TEX,7,28
400547891_20_9,OKST,TEX,7,28
400547891_21_0,OKST,TEX,7,28
400547891_21_2,OKST,TEX,7,28
400547891_21_5,OKST,TEX,7,28
400547891_22_0,OKST,TEX,7,28
400547897_0_1,TEX,TCU,0,0
400547897_0_2,TEX,TCU,0,0
400547897_0_3,TEX,TCU,0,0
400547897_1_0,TEX,TCU,0,0
400547897_1_1,TEX,TCU,0,0
400547897_1_2,TEX,TCU,0,0
400547897_2_1,TEX,TCU,0,3
400547897_2_2,TEX,TCU,0,3
400547897_2_3,TEX,TCU,0,3
400547897_3_0,TEX,TCU,0,3
400547897_3_1,TEX,TCU,0,3
400547897_3_2,TEX,TCU,0,3
400547897_3_3,TEX,TCU,0,3
400547897_3_4,TEX,TCU,0,3
400547897_3_5,TEX,TCU,0,3
400547897_4_0,TEX,TCU,0,3
400547897_4_1,TEX,TCU,0,3
400547897_4_2,TEX,TCU,0,3
400547897_5_0,TEX,TCU,0,3
400547897_5_1,TEX,TCU,0,3
400547897_5_2,TEX,TCU,0,3
400547897_5_3,TEX,TCU,0,3
400547897_5_4,TEX,TCU,0,3
400547897_6_1,TEX,TCU,0,6
400547897_6_2,TEX,TCU,0,6
400547897_6_3,TEX,TCU,0,6
400547897_6_4,TEX,TCU,0,6
400547897_6_5,TEX,TCU,0,6
400547897_6_6,TEX,TCU,0,6
400547897_6_7,TEX,TCU,0,6
400547897_6_8,TEX,TCU,0,6
400547897_7_1,TEX,TCU,0,13
400547897_7_3,TEX,TCU,0,13
400547897_7_4,TEX,TCU,0,13
400547897_8_0,TEX,TCU,0,13
400547897_8_1,TEX,TCU,0,13
400547897_8_2,TEX,TCU,0,13
400547897_8_3,TEX,TCU,0,13
400547897_8_4,TEX,TCU,0,13
400547897_8_5,TEX,TCU,0,13
400547897_9_0,TEX,TCU,0,13
400547897_9_1,TEX,TCU,0,13
400547897_9_2,TEX,TCU,0,13
400547897_9_3,TEX,TCU,0,13
400547897_9_4,TEX,TCU,0,13
400547897_9_5,TEX,TCU,0,13
400547897_9_6,TEX,TCU,0,13
400547897_9_7,TEX,TCU,0,13
400547897_10_1,TEX,TCU,3,13
400547897_10_2,TEX,TCU,3,13
400547897_10_3,TEX,TCU,3,13
400547897_11_0,TEX,TCU,3,13
400547897_11_1,TEX,TCU,3,13
400547897_11_2,TEX,TCU,3,13
400547897_12_0,TEX,TCU,3,13
400547897_12_1,TEX,TCU,3,13
400547897_12_2,TEX,TCU,3,13
400547897_12_3,TEX,TCU,3,13
400547897_12_4,TEX,TCU,3,13
400547897_12_5,TEX,TCU,3,13
400547897_12_6,TEX,TCU,3,13
400547897_12_7,TEX,TCU,3,13
400547897_12_10,TEX,TCU,3,20
400547897_13_1,TEX,TCU,3,20
400547897_13_2,TEX,TCU,3,20
400547897_13_3,TEX,TCU,3,20
400547897_13_4,TEX,TCU,3,20
400547897_13_5,TEX,TCU,3,20
400547897_13_7,TEX,TCU,3,20
400547897_13_8,TEX,TCU,3,20
400547897_14_1,TEX,TCU,3,20
400547897_14_2,TEX,TCU,3,20
400547897_14_3,TEX,TCU,3,20
400547897_14_5,TEX,TCU,3,20
400547897_14_6,TEX,TCU,3,20
400547897_14_8,TEX,TCU,3,20
400547897_14_11,TEX,TCU,3,20
400547897_15_0,TEX,TCU,3,20
400547897_15_1,TEX,TCU,3,20
400547897_15_2,TEX,TCU,3,20
400547897_15_4,TEX,TCU,3,20
400547897_15_5,TEX,TCU,3,20
400547897_15_6,TEX,TCU,3,20
400547897_15_7,TEX,TCU,3,20
400547897_15_8,TEX,TCU,3,20
400547897_16_0,TEX,TCU,3,20
400547897_16_1,TEX,TCU,3,20
400547897_16_2,TEX,TCU,3,20
400547897_17_0,TEX,TCU,3,20
400547897_17_1,TEX,TCU,3,20
400547897_17_2,TEX,TCU,3,20
400547897_18_0,TEX,TCU,3,20
400547897_18_2,TEX,TCU,3,20
400547897_18_3,TEX,TCU,3,20
400547897_19_0,TEX,TCU,3,20
400547897_19_1,TEX,TCU,3,20
400547897_19_2,TEX,TCU,3,20
400547897_20_0,TEX,TCU,3,20
400547897_20_1,TEX,TCU,3,20
400547897_21_0,TEX,TCU,3,20
400547897_21_3,TEX,TCU,3,27
400547897_22_1,TEX,TCU,3,27
400547897_22_2,TEX,TCU,10,27
400547897_23_1,TEX,TCU,10,27
400547897_23_2,TEX,TCU,10,27
400547897_23_3,TEX,TCU,10,27
400547897_23_4,TEX,TCU,10,27
400547897_24_0,TEX,TCU,10,27
400547897_24_2,TEX,TCU,10,27
400547897_24_3,TEX,TCU,10,27
400547897_25_0,TEX,TCU,10,27
400547897_25_2,TEX,TCU,10,27
400547897_25_3,TEX,TCU,10,27
400547897_26_0,TEX,TCU,10,27
400547897_26_1,TEX,TCU,10,27
400547897_26_2,TEX,TCU,10,34
400547897_27_3,TEX,TCU,10,34
400547897_28_0,TEX,TCU,10,34
400547897_28_1,TEX,TCU,10,34
400547897_28_2,TEX,TCU,10,34
400547897_28_3,TEX,TCU,10,34
400547897_28_4,TEX,TCU,10,41
400547897_29_1,TEX,TCU,10,41
400547897_30_1,TEX,TCU,10,48
400547897_30_2,TEX,TCU,10,48
400547897_30_3,TEX,TCU,10,48
400547846_0_1,TEX,BYU,0,0
400547846_0_2,TEX,BYU,0,0
400547846_0_3,TEX,BYU,0,0
400547846_1_0,TEX,BYU,0,0
400547846_1_1,TEX,BYU,0,0
400547846_1_2,TEX,BYU,0,0
400547846_1_4,TEX,BYU,0,0
400547846_1_5,TEX,BYU,0,0
400547846_1_6,TEX,BYU,0,0
400547846_2_0,TEX,BYU,0,0
400547846_2_1,TEX,BYU,0,0
400547846_2_2,TEX,BYU,0,0
400547846_2_4,TEX,BYU,0,0
400547846_2_5,TEX,BYU,0,0
400547846_2_6,TEX,BYU,0,0
400547846_2_7,TEX,BYU,0,0
400547846_2_8,TEX,BYU,0,0
400547846_2_10,TEX,BYU,0,0
400547846_3_0,TEX,BYU,0,0
400547846_3_1,TEX,BYU,0,0
400547846_3_2,TEX,BYU,0,0
400547846_3_5,TEX,BYU,0,0
400547846_3_6,TEX,BYU,0,0
400547846_3_7,TEX,BYU,0,0
400547846_4_1,TEX,BYU,0,3
400547846_4_2,TEX,BYU,0,3
400547846_4_3,TEX,BYU,0,3
400547846_4_4,TEX,BYU,0,3
400547846_4_5,TEX,BYU,0,3
400547846_5_0,TEX,BYU,0,3
400547846_5_1,TEX,BYU,0,3
400547846_6_0,TEX,BYU,0,3
400547846_6_1,TEX,BYU,0,3
400547846_7_0,TEX,BYU,0,3
400547846_7_1,TEX,BYU,0,3
400547846_7_2,TEX,BYU,0,3
400547846_7_3,TEX,BYU,0,3
400547846_7_4,TEX,BYU,0,3
400547846_7_5,TEX,BYU,0,3
400547846_7_7,TEX,BYU,0,3
400547846_7_9,TEX,BYU,0,3
400547846_9_0,TEX,BYU,0,3
400547846_9_1,TEX,BYU,0,3
400547846_9_2,TEX,BYU,0,3
400547846_9_3,TEX,BYU,0,3
400547846_10_1,TEX,BYU,0,6
400547846_10_2,TEX,BYU,0,6
400547846_10_3,TEX,BYU,0,6
400547846_10_4,TEX,BYU,0,6
400547846_10_5,TEX,BYU,0,6
400547846_10_6,TEX,BYU,0,6
400547846_11_0,TEX,BYU,0,6
400547846_11_1,TEX,BYU,0,6
400547846_11_2,TEX,BYU,0,6
400547846_11_3,TEX,BYU,0,6
400547846_11_4,TEX,BYU,0,6
400547846_11_5,TEX,BYU,0,6
400547846_11_6,TEX,BYU,0,6
400547846_11_7,TEX,BYU,0,6
400547846_11_9,TEX,BYU,0,6
400547846_12_0,TEX,BYU,0,6
400547846_12_3,TEX,BYU,0,6
400547846_12_4,TEX,BYU,0,6
400547846_13_0,TEX,BYU,0,6
400547846_13_1,TEX,BYU,0,6
400547846_14_1,TEX,BYU,0,6
400547846_14_2,TEX,BYU,0,6
400547846_14_3,TEX,BYU,0,6
400547846_14_4,TEX,BYU,0,6
400547846_14_5,TEX,BYU,0,6
400547846_14_6,TEX,BYU,0,6
400547846_14_7,TEX,BYU,0,6
400547846_14_8,TEX,BYU,0,6
400547846_14_9,TEX,BYU,0,13
400547846_15_1,TEX,BYU,0,13
400547846_15_4,TEX,BYU,0,13
400547846_16_0,TEX,BYU,0,13
400547846_16_1,TEX,BYU,0,13
400547846_16_2,TEX,BYU,0,13
400547846_16_3,TEX,BYU,0,13
400547846_16_4,TEX,BYU,0,20
400547846_17_1,TEX,BYU,0,20
400547846_17_2,TEX,BYU,0,20
400547846_17_3,TEX,BYU,0,20
400547846_18_0,TEX,BYU,0,20
400547846_18_1,TEX,BYU,0,20
400547846_18_2,TEX,BYU,0,20
400547846_18_3,TEX,BYU,0,20
400547846_18_4,TEX,BYU,0,20
400547846_18_5,TEX,BYU,0,20
400547846_18_6,TEX,BYU,0,27
400547846_20_0,TEX,BYU,0,27
400547846_20_1,TEX,BYU,0,27
400547846_20_2,TEX,BYU,0,27
400547846_20_3,TEX,BYU,0,34
400547846_21_1,TEX,BYU,0,34
400547846_21_2,TEX,BYU,0,34
400547846_21_3,TEX,BYU,0,34
400547846_21_4,TEX,BYU,0,34
400547846_21_5,TEX,BYU,0,34
400547846_21_6,TEX,BYU,0,34
400547846_21_7,TEX,BYU,0,34
400547846_21_8,TEX,BYU,0,34
400547846_21_9,TEX,BYU,0,34
400547846_21_10,TEX,BYU,0,34
400547846_21_11,TEX,BYU,0,34
400547846_21_13,TEX,BYU,0,34
400547846_21_15,TEX,BYU,7,34
400547846_22_1,TEX,BYU,7,34
400547846_22_3,TEX,BYU,7,34
400547846_22_4,TEX,BYU,7,34
400547846_23_0,TEX,BYU,7,34
400547846_23_1,TEX,BYU,7,34
400547846_23_2,TEX,BYU,7,34
400547846_23_3,TEX,BYU,7,34
400547846_23_4,TEX,BYU,7,34
400547846_25_0,TEX,BYU,7,34
400547846_25_1,TEX,BYU,7,34
400547846_25_2,TEX,BYU,7,34
400547846_26_0,TEX,BYU,7,34
400547846_26_1,TEX,BYU,7,34
400547846_26_2,TEX,BYU,7,34
400547846_26_3,TEX,BYU,7,34
400547846_26_4,TEX,BYU,7,34
400547846_26_5,TEX,BYU,7,34
400547846_26_6,TEX,BYU,7,34
400547846_26_7,TEX,BYU,7,34
400547846_26_8,TEX,BYU,7,41
400547846_27_1,TEX,BYU,7,41
400547846_27_2,TEX,BYU,7,41
400547846_27_3,TEX,BYU,7,41
400547846_27_4,TEX,BYU,7,41
400547846_28_0,TEX,BYU,7,41
400547846_28_1,TEX,BYU,7,41
400547846_29_0,TEX,BYU,7,41
400547846_29_2,TEX,BYU,7,41
400547846_29_3,TEX,BYU,7,41
400547846_30_0,TEX,BYU,7,41
400547846_30_1,TEX,BYU,7,41
400547846_30_2,TEX,BYU,7,41
400547848_0_1,TEX,UCLA,0,0
400547848_0_2,TEX,UCLA,0,0
400547848_0_4,TEX,UCLA,0,0
400547848_0_5,TEX,UCLA,0,0
400547848_0_7,TEX,UCLA,0,0
400547848_1_0,TEX,UCLA,0,0
400547848_1_1,TEX,UCLA,0,0
400547848_1_2,TEX,UCLA,0,0
400547848_1_3,TEX,UCLA,0,0
400547848_1_4,TEX,UCLA,0,0
400547848_1_6,TEX,UCLA,0,0
400547848_1_7,TEX,UCLA,0,0
400547848_2_0,TEX,UCLA,0,0
400547848_2_1,TEX,UCLA,0,0
400547848_2_2,TEX,UCLA,0,0
400547848_2_3,TEX,UCLA,0,0
400547848_2_4,TEX,UCLA,0,0
400547848_2_5,TEX,UCLA,0,0
400547848_2_6,TEX,UCLA,0,0
400547848_2_7,TEX,UCLA,0,0
400547848_2_8,TEX,UCLA,0,0
400547848_2_9,TEX,UCLA,0,0
400547848_2_10,TEX,UCLA,0,0
400547848_2_11,TEX,UCLA,0,0
400547848_2_13,TEX,UCLA,0,0
400547848_3_1,TEX,UCLA,0,3
400547848_3_3,TEX,UCLA,0,3
400547848_3_4,TEX,UCLA,0,3
400547848_3_5,TEX,UCLA,0,3
400547848_3_6,TEX,UCLA,0,3
400547848_3_7,TEX,UCLA,0,3
400547848_3_8,TEX,UCLA,0,3
400547848_3_9,TEX,UCLA,0,3
400547848_4_1,TEX,UCLA,3,3
400547848_4_2,TEX,UCLA,3,3
400547848_4_3,TEX,UCLA,3,3
400547848_4_4,TEX,UCLA,3,3
400547848_4_5,TEX,UCLA,3,3
400547848_5_0,TEX,UCLA,3,3
400547848_5_1,TEX,UCLA,3,3
400547848_5_2,TEX,UCLA,3,3
400547848_5_3,TEX,UCLA,3,3
400547848_5_4,TEX,UCLA,3,3
400547848_5_5,TEX,UCLA,3,3
400547848_5_6,TEX,UCLA,3,3
400547848_5_7,TEX,UCLA,3,3
400547848_5_8,TEX,UCLA,3,3
400547848_5_9,TEX,UCLA,3,3
400547848_5_10,TEX,UCLA,3,3
400547848_5_13,TEX,UCLA,3,3
400547848_5_14,TEX,UCLA,3,3
400547848_5_16,TEX,UCLA,10,3
400547848_6_1,TEX,UCLA,10,3
400547848_6_2,TEX,UCLA,10,3
400547848_6_3,TEX,UCLA,10,3
400547848_6_6,TEX,UCLA,10,3
400547848_6_7,TEX,UCLA,10,3
400547848_6_8,TEX,UCLA,10,3
400547848_6_9,TEX,UCLA,10,3
400547848_6_10,TEX,UCLA,10,3
400547848_7_0,TEX,UCLA,10,3
400547848_8_1,TEX,UCLA,10,3
400547848_8_2,TEX,UCLA,10,3
400547848_8_3,TEX,UCLA,10,3
400547848_8_4,TEX,UCLA,10,3
400547848_8_5,TEX,UCLA,10,3
400547848_8_6,TEX,UCLA,10,3
400547848_8_7,TEX,UCLA,10,10
400547848_9_1,TEX,UCLA,10,10
400547848_9_2,TEX,UCLA,10,10
400547848_9_4,TEX,UCLA,10,10
400547848_10_0,TEX,UCLA,10,10
400547848_10_1,TEX,UCLA,10,10
400547848_10_2,TEX,UCLA,10,10
400547848_11_0,TEX,UCLA,10,10
400547848_11_1,TEX,UCLA,10,10
400547848_11_2,TEX,UCLA,10,10
400547848_11_3,TEX,UCLA,10,10
400547848_11_5,TEX,UCLA,10,10
400547848_12_0,TEX,UCLA,10,10
400547848_12_1,TEX,UCLA,10,10
400547848_12_2,TEX,UCLA,10,10
400547848_12_3,TEX,UCLA,10,10
400547848_13_0,TEX,UCLA,10,10
400547848_13_1,TEX,UCLA,10,10
400547848_13_2,TEX,UCLA,10,10
400547848_14_0,TEX,UCLA,10,10
400547848_14_1,TEX,UCLA,10,10
400547848_14_2,TEX,UCLA,10,10
400547848_14_3,TEX,UCLA,10,10
400547848_14_4,TEX,UCLA,10,10
400547848_14_5,TEX,UCLA,10,10
400547848_14_6,TEX,UCLA,10,10
400547848_14_7,TEX,UCLA,10,10
400547848_14_8,TEX,UCLA,10,10
400547848_14_9,TEX,UCLA,10,10
400547848_15_0,TEX,UCLA,10,10
400547848_15_1,TEX,UCLA,10,10
400547848_15_2,TEX,UCLA,10,10
400547848_15_3,TEX,UCLA,10,10
400547848_16_0,TEX,UCLA,10,10
400547848_16_2,TEX,UCLA,10,10
400547848_16_3,TEX,UCLA,10,10
400547848_16_4,TEX,UCLA,10,10
400547848_16_5,TEX,UCLA,10,10
400547848_16_6,TEX,UCLA,10,10
400547848_16_7,TEX,UCLA,10,10
400547848_16_8,TEX,UCLA,10,10
400547848_16_9,TEX,UCLA,10,10
400547848_16_10,TEX,UCLA,10,10
400547848_16_11,TEX,UCLA,10,10
400547848_16_12,TEX,UCLA,10,10
400547848_16_14,TEX,UCLA,10,10
400547848_16_15,TEX,UCLA,10,10
400547848_16_16,TEX,UCLA,10,10
400547848_17_1,TEX,UCLA,10,13
400547848_17_2,TEX,UCLA,10,13
400547848_17_3,TEX,UCLA,10,13
400547848_17_4,TEX,UCLA,10,13
400547848_17_5,TEX,UCLA,10,13
400547848_17_6,TEX,UCLA,10,13
400547848_17_7,TEX,UCLA,10,13
400547848_17_8,TEX,UCLA,10,13
400547848_17_9,TEX,UCLA,10,13
400547848_17_11,TEX,UCLA,17,13
400547848_18_1,TEX,UCLA,17,13
400547848_18_2,TEX,UCLA,17,13
400547848_19_0,TEX,UCLA,17,13
400547848_19_1,TEX,UCLA,17,13
400547848_19_2,TEX,UCLA,17,13
400547848_20_0,TEX,UCLA,17,20
400547848_21_1,TEX,UCLA,17,20
400547848_21_2,TEX,UCLA,17,20
400547848_21_3,TEX,UCLA,17,20
400547848_22_0,TEX,UCLA,17,20
400547848_22_1,TEX,UCLA,17,20
400547848_22_2,TEX,UCLA,17,20
400547848_22_3,TEX,UCLA,17,20
400547862_0_1,KU,TEX,0,0
400547862_0_2,KU,TEX,0,0
400547862_0_3,KU,TEX,0,0
400547862_0_4,KU,TEX,0,0
400547862_0_5,KU,TEX,0,0
400547862_0_6,KU,TEX,0,0
400547862_0_7,KU,TEX,0,0
400547862_0_8,KU,TEX,0,0
400547862_0_9,KU,TEX,0,0
400547862_0_10,KU,TEX,0,0
400547862_1_0,KU,TEX,0,0
400547862_1_1,KU,TEX,0,0
400547862_1_2,KU,TEX,0,0
400547862_1_3,KU,TEX,0,0
400547862_1_4,KU,TEX,0,0
400547862_2_0,KU,TEX,0,0
400547862_2_1,KU,TEX,0,0
400547862_2_2,KU,TEX,0,0
400547862_2_4,KU,TEX,0,0
400547862_2_7,KU,TEX,0,0
400547862_2_8,KU,TEX,0,0
400547862_2_9,KU,TEX,0,0
400547862_2_12,KU,TEX,0,0
400547862_3_0,KU,TEX,0,0
400547862_3_1,KU,TEX,0,0
400547862_3_2,KU,TEX,0,0
400547862_4_0,KU,TEX,0,0
400547862_4_1,KU,TEX,0,0
400547862_4_2,KU,TEX,0,0
400547862_4_3,KU,TEX,0,6
400547862_5_1,KU,TEX,0,6
400547862_5_2,KU,TEX,0,6
400547862_5_3,KU,TEX,0,6
400547862_5_5,KU,TEX,0,6
400547862_5_6,KU,TEX,0,6
400547862_5_7,KU,TEX,0,6
400547862_5_8,KU,TEX,0,6
400547862_5_9,KU,TEX,0,6
400547862_5_11,KU,TEX,0,6
400547862_5_12,KU,TEX,0,6
400547862_6_0,KU,TEX,0,6
400547862_6_1,KU,TEX,0,6
400547862_6_2,KU,TEX,0,6
400547862_7_1,KU,TEX,0,6
400547862_7_2,KU,TEX,0,6
400547862_7_3,KU,TEX,0,6
400547862_8_0,KU,TEX,0,6
400547862_8_1,KU,TEX,0,6
400547862_8_2,KU,TEX,0,6
400547862_8_4,KU,TEX,0,6
400547862_8_5,KU,TEX,0,6
400547862_9_0,KU,TEX,0,6
400547862_9_1,KU,TEX,0,6
400547862_9_2,KU,TEX,0,6
400547862_9_3,KU,TEX,0,6
400547862_10_0,KU,TEX,0,6
400547862_10_1,KU,TEX,0,6
400547862_10_2,KU,TEX,0,13
400547862_11_1,KU,TEX,0,13
400547862_11_2,KU,TEX,0,13
400547862_11_3,KU,TEX,0,13
400547862_11_4,KU,TEX,0,13
400547862_11_5,KU,TEX,0,13
400547862_11_6,KU,TEX,0,13
400547862_11_7,KU,TEX,0,13
400547862_11_8,KU,TEX,0,13
400547862_11_9,KU,TEX,0,13
400547862_12_0,KU,TEX,0,13
400547862_12_1,KU,TEX,0,13
400547862_12_2,KU,TEX,0,13
400547862_12_3,KU,TEX,0,13
400547862_12_4,KU,TEX,0,13
400547862_12_5,KU,TEX,0,13
400547862_13_0,KU,TEX,0,13
400547862_13_5,KU,TEX,0,13
400547862_14_1,KU,TEX,0,13
400547862_14_2,KU,TEX,0,13
400547862_14_3,KU,TEX,0,13
400547862_14_4,KU,TEX,0,13
400547862_14_5,KU,TEX,0,13
400547862_14_6,KU,TEX,0,13
400547862_14_7,KU,TEX,0,13
400547862_14_8,KU,TEX,0,13
400547862_14_10,KU,TEX,0,13
400547862_14_11,KU,TEX,0,13
400547862_15_0,KU,TEX,0,13
400547862_15_1,KU,TEX,0,13
400547862_15_2,KU,TEX,0,13
400547862_15_3,KU,TEX,0,13
400547862_16_0,KU,TEX,0,13
400547862_16_1,KU,TEX,0,13
400547862_16_2,KU,TEX,0,13
400547862_16_3,KU,TEX,0,13
400547862_16_4,KU,TEX,0,13
400547862_16_6,KU,TEX,0,13
400547862_16_7,KU,TEX,0,13
400547862_16_8,KU,TEX,0,13
400547862_16_9,KU,TEX,0,13
400547862_16_10,KU,TEX,0,13
400547862_16_11,KU,TEX,0,13
400547862_16_14,KU,TEX,0,13
400547862_16_15,KU,TEX,0,13
400547862_16_16,KU,TEX,0,13
400547862_17_0,KU,TEX,0,13
400547862_17_1,KU,TEX,0,13
400547862_17_3,KU,TEX,0,13
400547862_17_4,KU,TEX,0,13
400547862_18_0,KU,TEX,0,13
400547862_18_1,KU,TEX,0,13
400547862_18_3,KU,TEX,0,13
400547862_18_4,KU,TEX,0,13
400547862_18_5,KU,TEX,0,13
400547862_18_6,KU,TEX,0,13
400547862_18_7,KU,TEX,0,13
400547862_19_2,KU,TEX,0,13
400547862_19_3,KU,TEX,0,13
400547862_19_4,KU,TEX,0,13
400547862_20_0,KU,TEX,0,13
400547862_21_0,KU,TEX,0,13
400547862_21_1,KU,TEX,0,13
400547862_21_2,KU,TEX,0,13
400547862_22_1,KU,TEX,0,16
400547862_22_2,KU,TEX,0,16
400547862_22_3,KU,TEX,0,16
400547862_23_0,KU,TEX,0,16
400547862_23_2,KU,TEX,0,16
400547862_23_3,KU,TEX,0,16
400547862_23_4,KU,TEX,0,16
400547862_23_5,KU,TEX,0,16
400547862_23_6,KU,TEX,0,16
400547862_23_7,KU,TEX,0,16
400547862_24_1,KU,TEX,0,16
400547862_24_2,KU,TEX,0,16
400547862_24_3,KU,TEX,0,16
400547862_25_0,KU,TEX,0,16
400547862_25_1,KU,TEX,0,16
400547862_25_2,KU,TEX,0,16
400547862_25_3,KU,TEX,0,16
400547862_25_4,KU,TEX,0,16
400547862_25_6,KU,TEX,0,16
400547862_25_7,KU,TEX,0,23
400547862_26_2,KU,TEX,0,23
400547862_26_3,KU,TEX,0,23
400547862_26_4,KU,TEX,0,23
400547862_26_5,KU,TEX,0,23
400547862_26_6,KU,TEX,0,23
400547862_26_7,KU,TEX,0,23
400547862_26_8,KU,TEX,0,23
400547865_0_1,TEX,BAY,0,0
400547865_0_2,TEX,BAY,0,0
400547865_0_3,TEX,BAY,0,0
400547865_0_4,TEX,BAY,0,0
400547865_0_6,TEX,BAY,0,0
400547865_0_9,TEX,BAY,0,0
400547865_1_0,TEX,BAY,0,0
400547865_1_1,TEX,BAY,0,0
400547865_1_3,TEX,BAY,0,0
400547865_1_4,TEX,BAY,0,0
400547865_1_5,TEX,BAY,0,0
400547865_1_6,TEX,BAY,0,0
400547865_2_1,TEX,BAY,0,7
400547865_2_2,TEX,BAY,0,7
400547865_2_3,TEX,BAY,0,7
400547865_2_5,TEX,BAY,0,7
400547865_2_6,TEX,BAY,0,7
400547865_2_7,TEX,BAY,0,7
400547865_2_8,TEX,BAY,0,7
400547865_2_9,TEX,BAY,0,7
400547865_2_10,TEX,BAY,0,7
400547865_2_11,TEX,BAY,0,7
400547865_3_0,TEX,BAY,0,7
400547865_3_1,TEX,BAY,0,7
400547865_3_2,TEX,BAY,0,7
400547865_3_3,TEX,BAY,0,7
400547865_4_0,TEX,BAY,0,7
400547865_4_1,TEX,BAY,0,7
400547865_4_2,TEX,BAY,0,7
400547865_4_3,TEX,BAY,0,7
400547865_4_4,TEX,BAY,0,7
400547865_5_0,TEX,BAY,0,7
400547865_5_1,TEX,BAY,0,7
400547865_5_2,TEX,BAY,0,7
400547865_5_4,TEX,BAY,0,7
400547865_5_5,TEX,BAY,0,7
400547865_5_6,TEX,BAY,0,7
400547865_5_8,TEX,BAY,0,7
400547865_6_0,TEX,BAY,0,7
400547865_6_1,TEX,BAY,0,7
400547865_6_2,TEX,BAY,0,7
400547865_6_3,TEX,BAY,0,7
