playID,gameId,year,week,offenseAbbr,defenseAbbr,quarter,clock,type,down,distance,yardLine,yardsGained
400869631_22_2,400869631,2016,11,WVU,TEX,4,00:12:03,Pass Reception,3,9,79,14
400869631_22_3,400869631,2016,11,WVU,TEX,4,00:11:45,Rush,1,10,65,-4
400869631_22_5,400869631,2016,11,WVU,TEX,4,00:10:35,Rush,3,21,76,11
400869631_24_0,400869631,2016,11,WVU,TEX,4,00:07:06,Pass Reception,1,10,91,6
400869631_24_1,400869631,2016,11,WVU,TEX,4,00:06:44,Rush,2,4,85,-1
400869631_24_2,400869631,2016,11,WVU,TEX,4,00:05:50,Rush,3,5,86,4
400869631_26_0,400869631,2016,11,WVU,TEX,4,00:02:03,Rush,1,10,61,2
400869631_26_1,400869631,2016,11,WVU,TEX,4,00:01:39,Rush,2,8,59,6
400869631_26_3,400869631,2016,11,WVU,TEX,4,00:01:33,Rush,3,2,53,0
400869603_1_1,400869603,2016,12,KU,TEX,1,00:14:28,Rush,1,10,21,0
400869603_1_3,400869603,2016,12,KU,TEX,1,00:13:58,Pass Incompletion,2,15,16,0
400869603_1_4,400869603,2016,12,KU,TEX,1,00:13:49,Pass Incompletion,3,15,16,0
400869603_3_0,400869603,2016,12,KU,TEX,1,00:12:14,Rush,1,10,24,2
400869603_3_1,400869603,2016,12,KU,TEX,1,00:11:47,Rush,2,8,26,1
400869603_3_2,400869603,2016,12,KU,TEX,1,00:11:22,Pass Reception,3,7,27,15
400869603_3_3,400869603,2016,12,KU,TEX,1,00:11:03,Rush,1,10,42,-3
400869603_3_5,400869603,2016,12,KU,TEX,1,00:10:12,Pass Incompletion,3,18,34,0
400869603_5_0,400869603,2016,12,KU,TEX,1,00:08:05,Pass Reception,1,10,17,9
400869603_5_1,400869603,2016,12,KU,TEX,1,00:07:44,Pass Reception,2,1,26,11
400869603_5_3,400869603,2016,12,KU,TEX,1,00:07:03,Pass Reception,1,15,32,6
400869603_5_4,400869603,2016,12,KU,TEX,1,00:06:53,Pass Incompletion,2,9,38,0
400869603_5_5,400869603,2016,12,KU,TEX,1,00:06:47,Pass Incompletion,3,9,38,0
400869603_7_0,400869603,2016,12,KU,TEX,1,00:04:05,Rush,1,10,5,0
400869603_7_1,400869603,2016,12,KU,TEX,1,00:03:52,Pass Incompletion,2,10,5,0
400869603_7_2,400869603,2016,12,KU,TEX,1,00:03:40,Rush,3,10,5,-2
400869603_9_0,400869603,2016,12,KU,TEX,1,00:00:44,Pass Reception,1,10,6,9
400869603_9_1,400869603,2016,12,KU,TEX,1,00:00:00,Rush,2,1,15,0
400869603_9_3,400869603,2016,12,KU,TEX,2,00:14:55,Rush,3,1,15,2
400869603_9_4,400869603,2016,12,KU,TEX,2,00:14:19,Pass Reception,1,10,17,1
400869603_9_5,400869603,2016,12,KU,TEX,2,00:13:50,Rush,2,9,18,7
400869603_9_6,400869603,2016,12,KU,TEX,2,00:13:35,Pass Incompletion,3,2,25,0
400869603_11_0,400869603,2016,12,KU,TEX,2,00:12:13,Rush,1,10,23,18
400869603_11_1,400869603,2016,12,KU,TEX,2,00:11:55,Rush,1,10,41,4
400869603_11_2,400869603,2016,12,KU,TEX,2,00:11:22,Rush,2,6,45,3
400869603_11_3,400869603,2016,12,KU,TEX,2,00:11:07,Pass Incompletion,3,3,48,0
400869603_13_1,400869603,2016,12,KU,TEX,2,00:09:28,Pass Incompletion,1,5,73,0
400869603_13_2,400869603,2016,12,KU,TEX,2,00:09:11,Rush,2,5,73,2
400869603_13_3,400869603,2016,12,KU,TEX,2,00:08:40,Rush,3,3,75,2
400869603_13_4,400869603,2016,12,KU,TEX,2,00:08:32,Rush,4,1,77,0
400869603_15_1,400869603,2016,12,KU,TEX,2,00:06:35,Pass Reception,1,10,25,0
400869603_15_2,400869603,2016,12,KU,TEX,2,00:06:23,Pass Incompletion,2,10,25,0
400869603_15_3,400869603,2016,12,KU,TEX,2,00:06:09,Pass Reception,3,10,25,6
400869603_18_0,400869603,2016,12,KU,TEX,2,00:04:02,Pass Reception,1,10,57,33
400869603_18_1,400869603,2016,12,KU,TEX,2,00:03:48,Pass Incompletion,1,10,90,0
400869603_18_2,400869603,2016,12,KU,TEX,2,00:03:37,Rush,2,10,90,2
400869603_20_0,400869603,2016,12,KU,TEX,2,00:00:40,Rush,1,10,14,2
400869603_20_1,400869603,2016,12,KU,TEX,2,00:00:19,Rush,2,8,16,4
400869603_21_1,400869603,2016,12,KU,TEX,3,00:14:42,Rush,1,10,32,2
400869603_21_2,400869603,2016,12,KU,TEX,3,00:14:09,Pass Interception Return,2,8,34,4
400869603_23_1,400869603,2016,12,KU,TEX,3,00:11:08,Rush,1,10,19,1
400869603_23_2,400869603,2016,12,KU,TEX,3,00:10:40,Pass Reception,2,9,20,4
400869603_23_4,400869603,2016,12,KU,TEX,3,00:09:41,Rush,1,10,39,-13
400869603_23_5,400869603,2016,12,KU,TEX,3,00:09:24,Pass Reception,2,23,26,10
400869603_23_6,400869603,2016,12,KU,TEX,3,00:09:01,Rush,3,13,36,-1
400869603_25_0,400869603,2016,12,KU,TEX,3,00:07:15,Rush,1,10,7,4
400869603_25_1,400869603,2016,12,KU,TEX,3,00:06:48,Rush,2,6,11,1
400869603_25_2,400869603,2016,12,KU,TEX,3,00:06:20,Pass Incompletion,3,5,12,0
400869603_27_0,400869603,2016,12,KU,TEX,3,00:01:35,Rush,1,10,20,1
400869603_29_1,400869603,2016,12,KU,TEX,4,00:13:29,Pass Incompletion,1,10,35,0
400869603_29_2,400869603,2016,12,KU,TEX,4,00:13:25,Pass Reception,2,10,35,6
400869603_29_4,400869603,2016,12,KU,TEX,4,00:12:49,Pass Incompletion,3,4,41,0
400869603_31_0,400869603,2016,12,KU,TEX,4,00:10:31,Pass Incompletion,1,10,20,0
400869603_31_1,400869603,2016,12,KU,TEX,4,00:10:22,Rush,2,10,20,20
400869603_31_2,400869603,2016,12,KU,TEX,4,00:09:59,Pass Incompletion,1,10,40,0
400869603_31_3,400869603,2016,12,KU,TEX,4,00:09:41,Rush,2,10,40,15
400869603_31_4,400869603,2016,12,KU,TEX,4,00:09:25,Rush,1,10,55,1
400869603_31_5,400869603,2016,12,KU,TEX,4,00:09:07,Pass Reception,2,9,56,11
400869603_31_6,400869603,2016,12,KU,TEX,4,00:08:48,Rush,1,10,67,4
400869603_31_7,400869603,2016,12,KU,TEX,4,00:08:30,Pass Reception,2,6,71,6
400869603_31_8,400869603,2016,12,KU,TEX,4,00:08:06,Pass Reception,1,10,77,8
400869603_31_9,400869603,2016,12,KU,TEX,4,00:07:55,Pass Reception,2,2,85,14
400869603_31_10,400869603,2016,12,KU,TEX,4,00:07:48,Rushing Touchdown,1,0,99,1
400869603_33_0,400869603,2016,12,KU,TEX,4,00:03:43,Rush,1,10,13,21
400869603_33_1,400869603,2016,12,KU,TEX,4,00:03:25,Rush,1,10,34,4
400869603_33_2,400869603,2016,12,KU,TEX,4,00:03:04,Pass Incompletion,2,6,38,0
400869603_33_4,400869603,2016,12,KU,TEX,4,00:02:50,Pass Reception,3,11,33,5
400869603_33_6,400869603,2016,12,KU,TEX,4,00:02:36,Pass Incompletion,4,6,38,0
400869603_35_0,400869603,2016,12,KU,TEX,4,00:00:45,Pass Reception,1,10,29,8
400869603_35_1,400869603,2016,12,KU,TEX,4,00:00:31,Pass Reception,2,2,37,26
400869603_35_2,400869603,2016,12,KU,TEX,4,00:00:26,Pass Incompletion,1,10,63,0
400869603_35_3,400869603,2016,12,KU,TEX,4,00:00:19,Pass Reception,2,10,63,18
400869603_35_4,400869603,2016,12,KU,TEX,4,00:00:12,Pass Incompletion,1,10,81,0
400869603_38_0,400869603,2016,12,KU,TEX,5,00:00:00,Rush,1,10,75,2
400869603_38_1,400869603,2016,12,KU,TEX,5,00:00:00,Rush,2,8,77,5
400869603_38_2,400869603,2016,12,KU,TEX,5,00:00:00,Rush,3,3,82,12
400869603_38_3,400869603,2016,12,KU,TEX,5,00:00:00,Rush,1,6,94,1
400869603_38_4,400869603,2016,12,KU,TEX,5,00:00:00,Rush,2,5,95,2
400869632_1_0,400869632,2016,13,TCU,TEX,1,00:12:09,Rush,1,10,75,6
400869632_1_1,400869632,2016,13,TCU,TEX,1,00:12:09,Pass Reception,2,4,69,15
400869632_1_2,400869632,2016,13,TCU,TEX,1,00:12:09,Pass Reception,1,10,54,4
400869632_1_3,400869632,2016,13,TCU,TEX,1,00:12:09,Pass Reception,2,6,50,14
400869632_1_4,400869632,2016,13,TCU,TEX,1,00:12:09,Pass Reception,1,10,36,5
400869632_1_5,400869632,2016,13,TCU,TEX,1,00:12:09,Pass Reception,2,5,31,14
400869632_1_7,400869632,2016,13,TCU,TEX,1,00:10:02,Pass Reception,1,10,17,13
400869632_1_8,400869632,2016,13,TCU,TEX,1,00:09:48,Rushing Touchdown,1,0,4,4
400869632_3_1,400869632,2016,13,TCU,TEX,1,00:05:17,Pass Incompletion,1,10,40,0
400869632_3_2,400869632,2016,13,TCU,TEX,1,00:05:17,Rush,2,10,40,0
400869632_3_3,400869632,2016,13,TCU,TEX,1,00:05:17,Pass Incompletion,3,10,40,0
400869632_5_0,400869632,2016,13,TCU,TEX,1,00:01:44,Rush,1,10,71,9
400869632_5_2,400869632,2016,13,TCU,TEX,1,00:01:44,Rush,1,10,56,2
400869632_5_4,400869632,2016,13,TCU,TEX,1,00:01:44,Pass Reception,2,18,64,-3
400869632_7_0,400869632,2016,13,TCU,TEX,2,00:14:37,Rush,1,10,69,5
400869632_7_2,400869632,2016,13,TCU,TEX,2,00:14:37,Pass Incompletion,2,15,74,0
400869632_7_3,400869632,2016,13,TCU,TEX,2,00:14:37,Pass Incompletion,3,15,74,0
400869632_9_0,400869632,2016,13,TCU,TEX,2,00:09:08,Rush,1,10,79,-3
400869632_9_1,400869632,2016,13,TCU,TEX,2,00:09:08,Pass Reception,2,13,82,4
400869632_11_0,400869632,2016,13,TCU,TEX,2,00:04:38,Pass Reception,1,10,99,14
400869632_11_1,400869632,2016,13,TCU,TEX,2,00:04:38,Rush,1,10,85,-1
400869632_11_2,400869632,2016,13,TCU,TEX,2,00:04:38,Pass Interception Return,2,11,86,24
400869632_13_1,400869632,2016,13,TCU,TEX,2,00:02:20,Rush,1,10,87,2
400869632_13_2,400869632,2016,13,TCU,TEX,2,00:02:20,Rush,2,8,85,1
400869632_13_4,400869632,2016,13,TCU,TEX,2,00:01:31,Pass Incompletion,3,7,84,0
400869632_15_0,400869632,2016,13,TCU,TEX,2,00:00:38,Rush,1,10,85,2
400869632_15_1,400869632,2016,13,TCU,TEX,2,00:00:38,Rush,2,8,83,11
400869632_16_1,400869632,2016,13,TCU,TEX,3,00:15:00,Rush,1,10,91,5
400869632_16_2,400869632,2016,13,TCU,TEX,3,00:15:00,Pass Reception,2,5,86,7
400869632_16_3,400869632,2016,13,TCU,TEX,3,00:15:00,Rush,1,10,79,9
400869632_16_4,400869632,2016,13,TCU,TEX,3,00:15:00,Pass Reception,2,1,70,8
400869632_16_5,400869632,2016,13,TCU,TEX,3,00:15:00,Rush,1,10,62,3
400869632_16_6,400869632,2016,13,TCU,TEX,3,00:15:00,Rush,2,7,59,12
400869632_16_7,400869632,2016,13,TCU,TEX,3,00:15:00,Pass Reception,1,10,47,9
400869632_16_8,400869632,2016,13,TCU,TEX,3,00:15:00,Rush,2,1,38,1
400869632_16_9,400869632,2016,13,TCU,TEX,3,00:15:00,Pass Reception,1,10,37,25
400869632_16_10,400869632,2016,13,TCU,TEX,3,00:15:00,Pass Incompletion,1,10,12,0
400869632_16_11,400869632,2016,13,TCU,TEX,3,00:15:00,Pass Incompletion,2,10,12,0
400869632_16_12,400869632,2016,13,TCU,TEX,3,00:15:00,Pass Incompletion,3,10,12,0
400869632_18_1,400869632,2016,13,TCU,TEX,3,00:09:25,Pass Incompletion,1,10,65,0
400869632_18_2,400869632,2016,13,TCU,TEX,3,00:09:25,Rush,2,10,65,11
400869632_18_3,400869632,2016,13,TCU,TEX,3,00:09:25,Pass Reception,1,10,54,9
400869632_18_4,400869632,2016,13,TCU,TEX,3,00:09:25,Rush,2,1,45,2
400869632_18_6,400869632,2016,13,TCU,TEX,3,00:09:25,Rush,1,15,48,7
400869632_18_7,400869632,2016,13,TCU,TEX,3,00:07:49,Rushing Touchdown,2,8,41,41
400869632_20_0,400869632,2016,13,TCU,TEX,3,00:06:05,Pass Incompletion,1,10,79,0
400869632_20_1,400869632,2016,13,TCU,TEX,3,00:06:05,Pass Incompletion,2,10,79,0
400869632_20_2,400869632,2016,13,TCU,TEX,3,00:06:05,Pass Reception,3,10,79,12
400869632_20_5,400869632,2016,13,TCU,TEX,3,00:06:05,Rush,1,10,61,2
400869632_20_6,400869632,2016,13,TCU,TEX,3,00:06:05,Pass Incompletion,2,8,59,0
400869632_20_7,400869632,2016,13,TCU,TEX,3,00:06:05,Pass Incompletion,3,8,59,0
400869632_22_0,400869632,2016,13,TCU,TEX,3,00:01:47,Rush,1,10,89,5
400869632_22_1,400869632,2016,13,TCU,TEX,3,00:01:47,Rush,2,5,84,7
400869632_22_3,400869632,2016,13,TCU,TEX,3,00:01:47,Rush,1,20,87,6
400869632_22_4,400869632,2016,13,TCU,TEX,3,00:01:47,Rush,2,14,81,1
400869632_22_6,400869632,2016,13,TCU,TEX,4,00:15:00,Rush,3,13,80,12
400869632_24_0,400869632,2016,13,TCU,TEX,4,00:13:03,Rush,1,10,97,3
400869632_24_1,400869632,2016,13,TCU,TEX,4,00:13:03,Rush,2,7,94,7
400869632_24_2,400869632,2016,13,TCU,TEX,4,00:13:03,Rush,1,10,87,15
400869632_24_3,400869632,2016,13,TCU,TEX,4,00:13:03,Rush,1,10,72,14
400869632_24_4,400869632,2016,13,TCU,TEX,4,00:13:03,Rush,1,10,58,-2
400869632_24_5,400869632,2016,13,TCU,TEX,4,00:13:03,Rush,2,12,60,27
400869632_24_6,400869632,2016,13,TCU,TEX,4,00:13:03,Pass Reception,1,10,33,28
400869632_24_7,400869632,2016,13,TCU,TEX,4,00:09:18,Rushing Touchdown,1,0,5,5
400869632_26_0,400869632,2016,13,TCU,TEX,4,00:08:54,Rush,1,10,86,7
400869632_26_1,400869632,2016,13,TCU,TEX,4,00:08:54,Rush,2,3,79,9
400869632_26_2,400869632,2016,13,TCU,TEX,4,00:07:32,Rushing Touchdown,1,10,70,70
400869632_28_0,400869632,2016,13,TCU,TEX,4,00:05:21,Rush,1,10,45,1
400869632_28_1,400869632,2016,13,TCU,TEX,4,00:05:21,Rush,2,9,44,-5
400869632_28_3,400869632,2016,13,TCU,TEX,4,00:03:53,Rush,3,14,49,7
400869632_30_0,400869632,2016,13,TCU,TEX,4,00:03:15,Rush,1,10,60,0
400869632_30_1,400869632,2016,13,TCU,TEX,4,00:03:15,Rush,2,10,60,5
400869632_30_2,400869632,2016,13,TCU,TEX,4,00:03:15,Rush,3,5,55,4
400869357_0_1,400869357,2016,2,UTEP,TEX,1,00:14:42,Rush,1,10,79,2
400869357_0_2,400869357,2016,2,UTEP,TEX,1,00:14:10,Rush,2,8,77,3
400869357_0_3,400869357,2016,2,UTEP,TEX,1,00:13:29,Pass Incompletion,3,5,74,0
400869357_2_0,400869357,2016,2,UTEP,TEX,1,00:11:12,Pass Incompletion,1,10,80,0
400869357_2_1,400869357,2016,2,UTEP,TEX,1,00:10:51,Rush,2,10,80,-1
400869357_2_2,400869357,2016,2,UTEP,TEX,1,00:10:19,Pass Incompletion,3,11,81,0
400869357_4_1,400869357,2016,2,UTEP,TEX,1,00:09:09,Rush,1,10,92,2
400869357_4_3,400869357,2016,2,UTEP,TEX,1,00:07:35,Pass Reception,3,11,93,5
400869357_6_1,400869357,2016,2,UTEP,TEX,1,00:05:37,Rush,1,5,94,2
400869357_6_2,400869357,2016,2,UTEP,TEX,1,00:04:58,Rush,2,3,92,1
400869357_6_3,400869357,2016,2,UTEP,TEX,1,00:04:15,Rush,3,2,91,16
400869357_6_4,400869357,2016,2,UTEP,TEX,1,00:03:45,Rush,1,10,75,4
400869357_6_5,400869357,2016,2,UTEP,TEX,1,00:03:02,Pass Incompletion,2,6,71,0
400869357_8_1,400869357,2016,2,UTEP,TEX,1,00:00:16,Rush,1,10,79,-1
400869357_8_4,400869357,2016,2,UTEP,TEX,2,00:14:48,Rush,1,10,65,12
400869357_8_5,400869357,2016,2,UTEP,TEX,2,00:14:12,Rush,1,10,53,1
400869357_8_6,400869357,2016,2,UTEP,TEX,2,00:13:36,Pass Reception,2,9,52,10
400869357_8_7,400869357,2016,2,UTEP,TEX,2,00:12:58,Rush,1,10,42,0
400869357_8_8,400869357,2016,2,UTEP,TEX,2,00:12:25,Pass Reception,2,10,42,1
400869357_10_0,400869357,2016,2,UTEP,TEX,2,00:09:47,Rush,1,10,60,5
400869357_10_1,400869357,2016,2,UTEP,TEX,2,00:09:12,Rush,2,5,55,4
400869357_10_2,400869357,2016,2,UTEP,TEX,2,00:08:28,Rushing Touchdown,3,1,51,51
400869357_12_1,400869357,2016,2,UTEP,TEX,2,00:04:28,Rush,1,10,69,2
400869357_12_4,400869357,2016,2,UTEP,TEX,2,00:03:43,Rush,3,25,84,12
400869357_14_1,400869357,2016,2,UTEP,TEX,2,00:01:11,Rush,1,10,79,5
400869357_14_2,400869357,2016,2,UTEP,TEX,2,00:00:37,Rush,2,5,74,10
400869357_14_3,400869357,2016,2,UTEP,TEX,2,00:00:28,Rush,1,10,64,-1
400869357_14_4,400869357,2016,2,UTEP,TEX,2,00:00:20,Rush,1,11,65,7
400869357_16_0,400869357,2016,2,UTEP,TEX,3,00:13:32,Rush,1,10,96,3
400869357_16_1,400869357,2016,2,UTEP,TEX,3,00:13:04,Rush,2,7,93,4
400869357_16_2,400869357,2016,2,UTEP,TEX,3,00:12:23,Rush,3,3,89,2
400869357_18_1,400869357,2016,2,UTEP,TEX,3,00:07:51,Rush,1,10,89,4
400869357_18_3,400869357,2016,2,UTEP,TEX,3,00:07:02,Rush,3,9,88,5
400869357_20_1,400869357,2016,2,UTEP,TEX,3,00:05:59,Rush,1,10,75,15
400869357_20_2,400869357,2016,2,UTEP,TEX,3,00:05:32,Pass Incompletion,1,10,60,0
400869357_20_3,400869357,2016,2,UTEP,TEX,3,00:05:28,Pass Incompletion,2,10,60,0
400869357_20_4,400869357,2016,2,UTEP,TEX,3,00:05:17,Pass Reception,3,10,60,8
400869357_22_0,400869357,2016,2,UTEP,TEX,3,00:02:14,Rush,1,10,80,6
400869357_22_1,400869357,2016,2,UTEP,TEX,3,00:01:40,Rush,2,4,74,-1
400869357_22_2,400869357,2016,2,UTEP,TEX,3,00:00:55,Rush,3,5,75,11
400869357_22_5,400869357,2016,2,UTEP,TEX,4,00:14:49,Pass Reception,2,19,73,-8
400869357_22_6,400869357,2016,2,UTEP,TEX,4,00:14:10,Rush,3,27,81,17
400869357_22_7,400869357,2016,2,UTEP,TEX,4,00:13:43,Pass Reception,1,10,64,1
400869357_22_8,400869357,2016,2,UTEP,TEX,4,00:12:53,Pass Reception,2,9,63,4
400869357_22_9,400869357,2016,2,UTEP,TEX,4,00:12:13,Pass Reception,3,5,59,4
400869357_24_1,400869357,2016,2,UTEP,TEX,4,00:09:09,Rush,1,10,79,3
400869357_24_3,400869357,2016,2,UTEP,TEX,4,00:08:26,Pass Reception,2,12,81,0
400869357_24_4,400869357,2016,2,UTEP,TEX,4,00:07:32,Pass Reception,3,12,81,16
400869357_24_5,400869357,2016,2,UTEP,TEX,4,00:06:58,Pass Reception,1,10,65,-14
400869357_24_6,400869357,2016,2,UTEP,TEX,4,00:06:45,Pass Incompletion,1,24,79,0
400869357_24_8,400869357,2016,2,UTEP,TEX,4,00:06:15,Rush,2,29,84,-1
400869357_24_9,400869357,2016,2,UTEP,TEX,4,00:06:00,Pass Reception,3,30,85,12
400869357_26_0,400869357,2016,2,UTEP,TEX,4,00:02:39,Rush,1,10,72,2
400869357_26_1,400869357,2016,2,UTEP,TEX,4,00:02:05,Rush,2,8,70,5
400869357_26_3,400869357,2016,2,UTEP,TEX,4,00:01:05,Pass Reception,3,8,70,2
400869117_0_1,400869117,2016,3,CAL,TEX,1,00:14:50,Pass Incompletion,1,10,16,0
400869117_0_2,400869117,2016,3,CAL,TEX,1,00:14:30,Pass Reception,2,10,16,9
400869117_0_3,400869117,2016,3,CAL,TEX,1,00:14:14,Pass Reception,3,1,25,16
400869117_0_4,400869117,2016,3,CAL,TEX,1,00:14:00,Pass Reception,1,10,41,26
400869117_0_5,400869117,2016,3,CAL,TEX,1,00:13:30,Rush,1,10,67,4
400869117_0_6,400869117,2016,3,CAL,TEX,1,00:12:53,Passing Touchdown,2,6,71,29
400869117_2_1,400869117,2016,3,CAL,TEX,1,00:09:30,Pass Reception,1,10,25,3
400869117_2_2,400869117,2016,3,CAL,TEX,1,00:09:15,Rush,2,7,28,6
400869117_2_3,400869117,2016,3,CAL,TEX,1,00:08:50,Rush,3,1,34,0
400869117_2_5,400869117,2016,3,CAL,TEX,1,00:08:21,Rush,4,1,34,0
400869117_4_1,400869117,2016,3,CAL,TEX,1,00:07:10,Pass Incompletion,1,10,25,0
400869117_4_2,400869117,2016,3,CAL,TEX,1,00:07:00,Rush,2,10,25,3
400869117_4_4,400869117,2016,3,CAL,TEX,1,00:05:44,Pass Incompletion,3,17,18,0
400869117_6_1,400869117,2016,3,CAL,TEX,1,00:03:16,Pass Reception,1,10,34,24
400869117_6_2,400869117,2016,3,CAL,TEX,1,00:03:00,Pass Incompletion,1,10,58,0
400869117_6_3,400869117,2016,3,CAL,TEX,1,00:02:47,Rush,2,10,58,11
400869117_6_4,400869117,2016,3,CAL,TEX,1,00:02:30,Pass Reception,1,10,69,4
400869117_6_5,400869117,2016,3,CAL,TEX,1,00:02:00,Pass Reception,2,6,73,-2
400869117_6_7,400869117,2016,3,CAL,TEX,1,00:01:04,Pass Incompletion,1,10,81,0
400869117_6_8,400869117,2016,3,CAL,TEX,1,00:00:58,Pass Reception,2,10,81,16
400869117_6_9,400869117,2016,3,CAL,TEX,1,00:00:52,Rush,1,3,97,1
400869117_6_10,400869117,2016,3,CAL,TEX,1,00:00:30,Rush,2,2,98,1
400869117_6_11,400869117,2016,3,CAL,TEX,1,00:00:07,Rushing Touchdown,3,0,99,1
400869117_8_1,400869117,2016,3,CAL,TEX,2,00:13:15,Pass Reception,1,10,26,-1
400869117_8_2,400869117,2016,3,CAL,TEX,2,00:12:45,Pass Reception,2,11,25,7
400869117_8_3,400869117,2016,3,CAL,TEX,2,00:12:04,Pass Incompletion,3,4,32,0
400869117_10_0,400869117,2016,3,CAL,TEX,2,00:11:00,Rush,1,10,54,6
400869117_10_1,400869117,2016,3,CAL,TEX,2,00:10:48,Rush,2,4,60,-3
400869117_10_2,400869117,2016,3,CAL,TEX,2,00:10:30,Pass Reception,3,7,57,38
400869117_10_3,400869117,2016,3,CAL,TEX,2,00:10:00,Rush,1,5,95,4
400869117_10_4,400869117,2016,3,CAL,TEX,2,00:09:43,Rushing Touchdown,2,0,99,1
400869117_12_1,400869117,2016,3,CAL,TEX,2,00:07:15,Rush,1,10,42,4
400869117_12_2,400869117,2016,3,CAL,TEX,2,00:06:45,Rush,2,6,46,0
400869117_12_3,400869117,2016,3,CAL,TEX,2,00:06:22,Pass Reception,3,6,46,9
400869117_12_4,400869117,2016,3,CAL,TEX,2,00:06:05,Pass Incompletion,1,10,55,0
400869117_12_5,400869117,2016,3,CAL,TEX,2,00:05:45,Rush,2,10,55,1
400869117_12_6,400869117,2016,3,CAL,TEX,2,00:05:13,Pass Reception,3,9,56,15
400869117_12_7,400869117,2016,3,CAL,TEX,2,00:05:02,Pass Incompletion,1,10,71,0
400869117_12_8,400869117,2016,3,CAL,TEX,2,00:04:55,Passing Touchdown,2,10,71,29
400869117_14_0,400869117,2016,3,CAL,TEX,2,00:02:00,Rush,1,10,28,2
400869117_14_1,400869117,2016,3,CAL,TEX,2,00:01:55,Pass Incompletion,2,8,30,0
400869117_16_0,400869117,2016,3,CAL,TEX,2,00:01:10,Rush,1,10,76,1
400869117_16_1,400869117,2016,3,CAL,TEX,2,00:00:55,Passing Touchdown,2,9,77,23
400869117_19_0,400869117,2016,3,CAL,TEX,3,00:10:30,Rush,1,10,33,6
400869117_19_1,400869117,2016,3,CAL,TEX,3,00:10:15,Pass Incompletion,2,4,39,0
400869117_19_2,400869117,2016,3,CAL,TEX,3,00:10:09,Rush,3,4,39,6
400869117_19_3,400869117,2016,3,CAL,TEX,3,00:09:50,Pass Reception,1,10,45,7
400869117_19_4,400869117,2016,3,CAL,TEX,3,00:09:30,Rush,2,3,52,2
400869117_21_0,400869117,2016,3,CAL,TEX,3,00:04:30,Rush,1,10,8,7
400869117_21_1,400869117,2016,3,CAL,TEX,3,00:04:00,Pass Reception,2,3,15,8
400869117_21_2,400869117,2016,3,CAL,TEX,3,00:03:30,Pass Reception,1,10,23,3
400869117_21_3,400869117,2016,3,CAL,TEX,3,00:03:17,Pass Incompletion,2,7,26,0
400869117_21_4,400869117,2016,3,CAL,TEX,3,00:03:10,Pass Incompletion,3,7,26,0
400869117_23_0,400869117,2016,3,CAL,TEX,3,00:00:55,Pass Reception,1,10,14,13
400869117_23_1,400869117,2016,3,CAL,TEX,3,00:00:29,Rush,1,10,27,2
400869117_23_3,400869117,2016,3,CAL,TEX,4,00:14:50,Rush,2,8,29,3
400869117_25_1,400869117,2016,3,CAL,TEX,4,00:13:15,Pass Reception,1,10,24,17
400869117_25_2,400869117,2016,3,CAL,TEX,4,00:12:52,Pass Reception,1,10,41,28
400869117_25_3,400869117,2016,3,CAL,TEX,4,00:12:30,Rush,1,10,69,1
400869117_25_4,400869117,2016,3,CAL,TEX,4,00:12:00,Rush,2,9,70,2
400869117_25_6,400869117,2016,3,CAL,TEX,4,00:11:45,Rush,3,7,72,6
400869117_25_7,400869117,2016,3,CAL,TEX,4,00:11:25,Rush,4,1,78,2
400869117_25_8,400869117,2016,3,CAL,TEX,4,00:11:13,Pass Reception,1,10,80,18
400869117_25_9,400869117,2016,3,CAL,TEX,4,00:11:00,Rush,1,2,98,1
400869117_25_10,400869117,2016,3,CAL,TEX,4,00:10:45,Rushing Touchdown,2,0,99,1
400869117_27_1,400869117,2016,3,CAL,TEX,4,00:05:00,Rush,1,10,35,0
400869117_27_2,400869117,2016,3,CAL,TEX,4,00:04:50,Pass Reception,2,10,35,30
400869117_27_3,400869117,2016,3,CAL,TEX,4,00:04:30,Rush,1,10,65,7
400869117_27_4,400869117,2016,3,CAL,TEX,4,00:04:20,Pass Reception,2,3,72,3
400869117_27_5,400869117,2016,3,CAL,TEX,4,00:04:15,Pass Incompletion,1,10,75,0
400869117_27_6,400869117,2016,3,CAL,TEX,4,00:04:00,Pass Reception,2,10,75,13
400869117_27_7,400869117,2016,3,CAL,TEX,4,00:03:41,Passing Touchdown,1,10,88,12
400869117_29_0,400869117,2016,3,CAL,TEX,4,00:01:35,Rush,1,10,36,6
400869117_29_2,400869117,2016,3,CAL,TEX,4,00:01:30,Rush,2,4,42,3
400869117_29_5,400869117,2016,3,CAL,TEX,4,00:00:45,Rush,1,1,99,-5
400869117_29_6,400869117,2016,3,CAL,TEX,4,00:00:00,Rush,2,6,94,-6
400869620_0_1,400869620,2016,5,OKST,TEX,1,00:14:51,Rush,1,10,25,5
400869620_0_2,400869620,2016,5,OKST,TEX,1,00:14:38,Pass Reception,2,5,30,6
400869620_0_3,400869620,2016,5,OKST,TEX,1,00:14:09,Rush,1,10,36,1
400869620_0_4,400869620,2016,5,OKST,TEX,1,00:13:44,Rush,2,9,37,3
400869620_0_5,400869620,2016,5,OKST,TEX,1,00:13:04,Pass Reception,3,6,40,17
400869620_0_6,400869620,2016,5,OKST,TEX,1,00:12:44,Rush,1,10,57,6
